time,U,C
0.047,0.3023444861417602,0.25699281322049616
0.048,0.3023942492049514,0.2570351118242087
0.049,0.3024440072920851,0.2570774061982723
0.05,0.30249376040365883,0.25711969634311
0.051000000000000004,0.3025435085401702,0.25716198225914466
0.052000000000000005,0.3025932517021166,0.25720426394679907
0.053,0.30264298988999555,0.2572465414064962
0.054,0.3026927231043044,0.2572888146386587
0.055,0.30274245134554045,0.2573310836437094
0.056,0.30279217461420105,0.2573733484220709
0.057,0.3028418929107834,0.2574156089741659
0.058,0.3028916062357846,0.2574578653004169
0.059000000000000004,0.3029413145897019,0.2575001174012466
0.06,0.30299101797303235,0.25754236527707747
0.061,0.303040716386273,0.25758460892833207
0.062,0.30309040982992075,0.25762684835543265
0.063,0.30314009830447264,0.25766908355880175
0.064,0.3031897818104255,0.25771131453886165
0.065,0.30323946034827615,0.2577535412960347
0.066,0.3032891339185214,0.2577957638307432
0.067,0.303338802521658,0.2578379821434093
0.068,0.30338846615818266,0.25788019623445524
0.069,0.3034381248285919,0.2579224061043031
0.07,0.30348777853338244,0.25796461175337504
0.07100000000000001,0.3035374272730508,0.2580068131820932
0.07200000000000001,0.30358707104809335,0.25804901039087935
0.073,0.3036367098590066,0.2580912033801556
0.074,0.303686343706287,0.2581333921503439
0.075,0.3037359725904308,0.25817557670186614
0.076,0.3037855965119343,0.25821775703514416
0.077,0.3038352154712938,0.2582599331505997
0.078,0.3038848294690054,0.2583021050486546
0.079,0.3039344385055654,0.2583442727297306
0.08,0.30398404258146966,0.2583864361942492
0.081,0.3040336416972144,0.25842859544263225
0.082,0.30408323585329555,0.2584707504753012
0.083,0.30413282505020905,0.2585129012926777
0.084,0.3041824092884508,0.2585550478951832
0.085,0.30423198856851663,0.25859719028323913
0.08600000000000001,0.30428156289090236,0.258639328457267
0.08700000000000001,0.3043311322561037,0.25868146241768813
0.088,0.30438069666461637,0.2587235921649239
0.089,0.30443025611693597,0.25876571769939555
0.09,0.30447981061355817,0.25880783902152443
0.091,0.30452936015497845,0.2588499561317317
0.092,0.3045789047416923,0.25889206903043843
0.093,0.30462844437419523,0.2589341777180659
0.094,0.3046779790529826,0.2589762821950352
0.095,0.30472750877854976,0.2590183824617673
0.096,0.304777033551392,0.2590604785186832
0.097,0.30482655337200454,0.2591025703662039
0.098,0.30487606824088265,0.25914465800475023
0.099,0.3049255781585214,0.2591867414347432
0.1,0.304975083125416,0.2592288206566036
0.101,0.3050245831420613,0.2592708956707521
0.10200000000000001,0.30507407820895255,0.25931296647760965
0.10300000000000001,0.30512356832658455,0.2593550330775969
0.10400000000000001,0.3051730534954522,0.2593970954711344
0.105,0.3052225337160504,0.25943915365864284
0.106,0.3052720089888739,0.25948120764054283
0.107,0.3053214793144175,0.25952325741725485
0.108,0.30537094469317594,0.25956530298919955
0.109,0.3054204051256438,0.2596073443567972
0.11,0.3054698606123156,0.2596493815204683
0.111,0.30551931115368614,0.2596914144806332
0.112,0.30556875675024975,0.2597334432377123
0.113,0.3056181974025009,0.25977546779212574
0.114,0.30566763311093403,0.2598174881442939
0.115,0.30571706387604347,0.25985950429463694
0.116,0.3057664896983236,0.25990151624357505
0.117,0.30581591057826857,0.25994352399152826
0.11800000000000001,0.30586532651637266,0.25998552753891674
0.11900000000000001,0.30591473751313,0.2600275268861605
0.12,0.30596414356903473,0.2600695220336795
0.121,0.30601354468458086,0.2601115129818937
0.122,0.3060629408602625,0.2601534997312231
0.123,0.30611233209657346,0.26019548228208744
0.124,0.3061617183940078,0.2602374606349066
0.125,0.30621109975305927,0.26027943479010035
0.126,0.30626047617422175,0.26032140474808846
0.127,0.306309847657989,0.26036337050929065
0.128,0.30635921420485474,0.2604053320741265
0.129,0.3064085758153126,0.2604472894430157
0.13,0.3064579324898562,0.26048924261637774
0.131,0.3065072842289791,0.2605311915946322
0.132,0.3065566310331749,0.2605731363781986
0.133,0.30660597290293695,0.2606150769674964
0.134,0.30665530983875877,0.26065701336294494
0.135,0.30670464184113366,0.2606989455649636
0.136,0.306753968910555,0.26074087357397174
0.137,0.30680329104751597,0.26078279739038857
0.138,0.3068526082525099,0.2608247170146334
0.139,0.3069019205260299,0.2608666324471254
0.14,0.30695122786856904,0.2609085436882837
0.14100000000000001,0.30700053028062047,0.2609504507385274
0.14200000000000002,0.30704982776267725,0.26099235359827566
0.14300000000000002,0.3070991203152323,0.26103425226794746
0.14400000000000002,0.3071484079387785,0.2610761467479617
0.145,0.3071976906338088,0.2611180370387375
0.146,0.307246968400816,0.2611599231406936
0.147,0.30729624124029287,0.26120180505424895
0.148,0.3073455091527322,0.26124368277982235
0.149,0.30739477213862654,0.26128555631783257
0.15,0.30744403019846867,0.2613274256686984
0.151,0.30749328333275106,0.2613692908328384
0.152,0.30754253154196626,0.2614111518106713
0.153,0.3075917748266068,0.2614530086026158
0.154,0.3076410131871651,0.2614948612090903
0.155,0.3076902466241335,0.2615367096305135
0.156,0.30773947513800437,0.2615785538673037
0.157,0.30778869872927,0.2616203939198795
0.158,0.3078379173984226,0.2616622297886592
0.159,0.30788713114595434,0.26170406147406117
0.16,0.3079363399723574,0.2617458889765038
0.161,0.3079855438781239,0.2617877122964053
0.162,0.3080347428637458,0.26182953143418397
0.163,0.30808393692971514,0.2618713463902579
0.164,0.3081331260765238,0.26191315716504526
0.165,0.3081823103046638,0.2619549637589642
0.166,0.3082314896146269,0.26199676617243284
0.167,0.3082806640069048,0.2620385644058691
0.168,0.3083298334819894,0.26208035845969097
0.169,0.3083789980403723,0.2621221483343164
0.17,0.30842815768254517,0.26216393403016336
0.171,0.3084773124089996,0.26220571554764965
0.17200000000000001,0.3085264622202272,0.2622474928871931
0.17300000000000001,0.3085756071167194,0.2622892660492115
0.17400000000000002,0.3086247470989677,0.26233103503412253
0.17500000000000002,0.3086738821674634,0.26237279984234385
0.176,0.30872301232269794,0.26241456047429323
0.177,0.30877213756516264,0.26245631693038823
0.178,0.30882125789534864,0.26249806921104635
0.179,0.3088703733137473,0.2625398173166852
0.18,0.3089194838208496,0.26258156124772214
0.181,0.30896858941714683,0.2626233010045748
0.182,0.3090176901031299,0.26266503658766044
0.183,0.3090667858792898,0.26270676799739634
0.184,0.3091158767461177,0.2627484952342
0.185,0.30916496270410426,0.26279021829848864
0.186,0.30921404375374045,0.2628319371906794
0.187,0.3092631198955171,0.2628736519111895
0.188,0.3093121911299249,0.2629153624604362
0.189,0.3093612574574547,0.26295706883883646
0.19,0.309410318878597,0.2629987710468074
0.191,0.3094593753938425,0.26304046908476614
0.192,0.30950842700368175,0.2630821629531295
0.193,0.30955747370860526,0.26312385265231447
0.194,0.3096065155091035,0.26316553818273797
0.195,0.3096555524056669,0.26320721954481685
0.196,0.3097045843987858,0.2632488967389679
0.197,0.3097536114889506,0.263290569765608
0.198,0.30980263367665145,0.2633322386251537
0.199,0.30985165096237866,0.26337390331802185
0.2,0.30990066334662236,0.263415563844629
0.201,0.3099496708298727,0.26345722020539175
0.202,0.3099986734126197,0.2634988724007268
0.203,0.31004767109535347,0.2635405204310504
0.20400000000000001,0.31009666387856394,0.26358216429677933
0.20500000000000002,0.31014565176274106,0.2636238039983299
0.20600000000000002,0.3101946347483747,0.2636654395361185
0.20700000000000002,0.3102436128359547,0.2637070709105615
0.20800000000000002,0.31029258602597076,0.26374869812207513
0.209,0.3103415543189127,0.26379032117107576
0.21,0.3103905177152702,0.26383194005797966
0.211,0.31043947621553286,0.2638735547832029
0.212,0.31048842982019026,0.2639151653471617
0.213,0.310537378529732,0.2639567717502722
0.214,0.3105863223446475,0.2639983739929504
0.215,0.3106352612654262,0.26403997207561225
0.216,0.31068419529255753,0.2640815659986739
0.217,0.3107331244265308,0.26412315576255113
0.218,0.3107820486678353,0.26416474136766
0.219,0.3108309680169603,0.26420632281441625
0.22,0.31087988247439496,0.26424790010323573
0.221,0.31092879204062845,0.26428947323453417
0.222,0.3109776967161499,0.2643310422087274
0.223,0.31102659650144826,0.264372607026231
0.224,0.31107549139701257,0.2644141676874607
0.225,0.3111243814033318,0.26445572419283203
0.226,0.3111732665208949,0.2644972765427607
0.227,0.31122214675019055,0.26453882473766194
0.228,0.31127102209170776,0.2645803687779516
0.229,0.3113198925459351,0.26462190866404484
0.23,0.31136875811336145,0.26466344439635725
0.231,0.3114176187944753,0.264704975975304
0.232,0.3114664745897654,0.26474650340130057
0.233,0.3115153254997202,0.2647880266747622
0.234,0.3115641715248283,0.264829545796104
0.23500000000000001,0.3116130126655781,0.2648710607657414
0.23600000000000002,0.31166184892245796,0.26491257158408926
0.23700000000000002,0.3117106802959564,0.2649540782515629
0.23800000000000002,0.31175950678656156,0.2649955807685773
0.23900000000000002,0.3118083283947618,0.2650370791355475
0.24,0.31185714512104534,0.26507857335288854
0.241,0.3119059569659003,0.26512006342101524
0.242,0.31195476392981486,0.26516154934034264
0.243,0.31200356601327706,0.2652030311112855
0.244,0.3120523632167749,0.26524450873425864
0.245,0.3121011555407963,0.26528598220967686
0.246,0.3121499429858293,0.2653274515379549
0.247,0.3121987255523618,0.2653689167195075
0.248,0.31224750324088146,0.26541037775474924
0.249,0.3122962760518762,0.2654518346440948
0.25,0.3123450439858337,0.26549328738795863
0.251,0.3123938070432416,0.26553473598675537
0.252,0.3124425652245876,0.2655761804408994
0.253,0.31249131853035916,0.2656176207508053
0.254,0.31254006696104397,0.26565905691688735
0.255,0.31258881051712945,0.26570048893956
0.256,0.312637549199103,0.2657419168192376
0.257,0.3126862830074521,0.2657833405563343
0.258,0.31273501194266395,0.2658247601512643
0.259,0.31278373600522597,0.2658661756044421
0.26,0.31283245519562536,0.2659075869162815
0.261,0.31288116951434924,0.26594899408719685
0.262,0.31292987896188484,0.2659903971176021
0.263,0.3129785835387192,0.2660317960079113
0.264,0.3130272832453394,0.26607319075853847
0.265,0.3130759780822325,0.2661145813698976
0.266,0.3131246680498853,0.26615596784240253
0.267,0.3131733531487848,0.26619735017646706
0.268,0.3132220333794178,0.2662387283725051
0.269,0.31327070874227114,0.2662801024309305
0.27,0.3133193792378316,0.26632147235215686
0.271,0.3133680448665858,0.26636283813659795
0.272,0.3134167056290205,0.26640419978466745
0.273,0.3134653615256222,0.2664455572967789
0.274,0.31351401255687755,0.2664869106733459
0.275,0.313562658723273,0.266528259914782
0.276,0.313611300025295,0.2665696050215008
0.277,0.3136599364634301,0.2666109459939156
0.278,0.3137085680381645,0.2666522828324398
0.279,0.31375719474998454,0.26669361553748683
0.28,0.31380581659937656,0.2667349441094701
0.281,0.31385443358682674,0.2667762685488027
0.28200000000000003,0.31390304571282124,0.26681758885589807
0.28300000000000003,0.3139516529778462,0.26685890503116927
0.28400000000000003,0.3140002553823877,0.26690021707502953
0.28500000000000003,0.31404885292693174,0.266941524987892
0.28600000000000003,0.3140974456119643,0.26698282877016966
0.28700000000000003,0.3141460334379713,0.26702412842227563
0.28800000000000003,0.3141946164054386,0.2670654239446228
0.289,0.3142431945148521,0.2671067153376243
0.29,0.3142917677666976,0.26714800260169297
0.291,0.3143403361614607,0.26718928573724154
0.292,0.3143888996996272,0.2672305647446831
0.293,0.31443745838168263,0.26727183962443024
0.294,0.3144860122081127,0.26731311037689576
0.295,0.31453456117940287,0.2673543770024924
0.296,0.3145831052960386,0.2673956395016328
0.297,0.31463164455850545,0.26743689787472963
0.298,0.3146801789672887,0.2674781521221954
0.299,0.31472870852287377,0.2675194022444427
0.3,0.3147772332257459,0.267560648241884
0.301,0.3148257530763904,0.2676018901149318
0.302,0.31487426807529234,0.26764312786399846
0.303,0.314922778222937,0.2676843614894965
0.304,0.31497128351980946,0.267725590991838
0.305,0.31501978396639474,0.2677668163714355
0.306,0.31506827956317784,0.26780803762870115
0.307,0.3151167703106437,0.26784925476404714
0.308,0.3151652562092773,0.2678904677778857
0.309,0.3152137372595635,0.26793167667062895
0.31,0.315262213461987,0.26797288144268894
0.311,0.31531068481703267,0.26801408209447775
0.312,0.31535915132518516,0.2680552786264074
0.313,0.3154076129869292,0.26809647103888984
0.314,0.3154560698027493,0.2681376593323369
0.315,0.31550452177313015,0.26817884350716065
0.316,0.3155529688985562,0.2682200235637728
0.317,0.3156014111795119,0.2682611995025851
0.318,0.31564984861648177,0.26830237132400947
0.319,0.3156982812099501,0.2683435390284576
0.32,0.3157467089604012,0.268384702616341
0.321,0.3157951318683194,0.2684258620880715
0.322,0.31584354993418895,0.2684670174440606
0.323,0.31589196315849394,0.26850816868471983
0.324,0.3159403715417186,0.2685493158104608
0.325,0.315988775084347,0.2685904588216949
0.326,0.3160371737868631,0.2686315977188336
0.327,0.31608556764975093,0.2686727325022883
0.328,0.3161339566734944,0.26871386317247026
0.329,0.3161823408585775,0.26875498972979084
0.33,0.316230720205484,0.2687961121746614
0.331,0.3162790947146977,0.26883723050749303
0.332,0.3163274643867023,0.2688783447286969
0.333,0.31637582922198154,0.2689194548386843
0.334,0.3164241892210191,0.26896056083786624
0.335,0.31647254438429856,0.26900166272665377
0.336,0.31652089471230344,0.2690427605054579
0.337,0.31656924020551724,0.26908385417468966
0.338,0.31661758086442343,0.2691249437347599
0.339,0.3166659166895055,0.2691660291860797
0.34,0.3167142476812467,0.26920711052905966
0.341,0.31676257384013035,0.2692481877641108
0.342,0.31681089516663974,0.2692892608916438
0.343,0.3168592116612581,0.26933032991206934
0.34400000000000003,0.31690752332446853,0.26937139482579825
0.34500000000000003,0.3169558301567542,0.26941245563324107
0.34600000000000003,0.3170041321585982,0.26945351233480846
0.34700000000000003,0.3170524293304835,0.26949456493091095
0.34800000000000003,0.31710072167289305,0.2695356134219591
0.34900000000000003,0.31714900918630984,0.2695766578083634
0.35000000000000003,0.31719729187121676,0.26961769809053426
0.35100000000000003,0.31724556972809653,0.26965873426888204
0.352,0.31729384275743205,0.26969976634381726
0.353,0.317342110959706,0.2697407943157501
0.354,0.317390374335401,0.26978181818509084
0.355,0.31743863288499974,0.26982283795224976
0.356,0.31748688660898483,0.2698638536176371
0.357,0.3175351355078388,0.26990486518166296
0.358,0.3175833795820441,0.26994587264473746
0.359,0.3176316188320832,0.2699868760072707
0.36,0.31767985325843845,0.2700278752696727
0.361,0.31772808286159226,0.2700688704323534
0.362,0.3177763076420269,0.27010986149572286
0.363,0.3178245276002246,0.27015084846019094
0.364,0.3178727427366676,0.2701918313261675
0.365,0.317920953051838,0.2702328100940623
0.366,0.31796915854621793,0.27027378476428526
0.367,0.31801735922028945,0.270314755337246
0.368,0.31806555507453455,0.2703557218133544
0.369,0.31811374610943516,0.2703966841930199
0.37,0.31816193232547324,0.27043764247665225
0.371,0.3182101137231307,0.27047859666466106
0.372,0.3182582903028892,0.2705195467574558
0.373,0.31830646206523067,0.2705604927554461
0.374,0.31835462901063677,0.27060143465904124
0.375,0.31840279113958914,0.27064237246865075
0.376,0.3184509484525694,0.27068330618468395
0.377,0.3184991009500591,0.27072423580755023
0.378,0.31854724863253986,0.2707651613376589
0.379,0.3185953915004931,0.2708060827754191
0.38,0.31864352955440023,0.2708470001212402
0.381,0.31869166279474265,0.27088791337553125
0.382,0.3187397912220017,0.27092882253870143
0.383,0.3187879148366587,0.2709697276111599
0.384,0.31883603363919477,0.27101062859331554
0.385,0.3188841476300912,0.27105152548557754
0.386,0.3189322568098291,0.27109241828835473
0.387,0.3189803611788896,0.2711333070020562
0.388,0.3190284607377537,0.27117419162709067
0.389,0.3190765554869024,0.27121507216386703
0.39,0.3191246454268166,0.2712559486127941
0.391,0.31917273055797735,0.27129682097428076
0.392,0.3192208108808653,0.27133768924873547
0.393,0.3192688863959614,0.2713785534365672
0.394,0.31931695710374636,0.2714194135381844
0.395,0.3193650230047009,0.2714602695539957
0.396,0.31941308409930563,0.2715011214844098
0.397,0.31946114038804124,0.27154196932983504
0.398,0.3195091918713882,0.27158281309068
0.399,0.3195572385498271,0.271623652767353
0.4,0.3196052804238384,0.27166448836026263
0.401,0.31965331749390247,0.2717053198698171
0.402,0.31970134976049974,0.27174614729642477
0.403,0.31974937722411045,0.2717869706404939
0.404,0.319797399885215,0.2718277899024327
0.405,0.3198454177442935,0.27186860508264943
0.406,0.3198934308018262,0.27190941618155223
0.40700000000000003,0.3199414390582932,0.2719502231995492
0.40800000000000003,0.31998944251417455,0.27199102613704834
0.40900000000000003,0.32003744116995037,0.2720318249944578
0.41000000000000003,0.32008543502610054,0.27207261977218544
0.41100000000000003,0.3201334240831051,0.2721134104706393
0.41200000000000003,0.3201814083414439,0.2721541970902273
0.41300000000000003,0.32022938780159677,0.27219497963135725
0.41400000000000003,0.3202773624640435,0.27223575809443695
0.41500000000000004,0.32032533232926386,0.27227653247987427
0.41600000000000004,0.3203732973977375,0.27231730278807686
0.417,0.32042125766994417,0.27235806901945253
0.418,0.3204692131463634,0.2723988311744089
0.419,0.32051716382747475,0.27243958925335354
0.42,0.32056510971375773,0.27248034325669407
0.421,0.3206130508056918,0.272521093184838
0.422,0.3206609871037564,0.2725618390381929
0.423,0.3207089186084308,0.2726025808171662
0.424,0.32075684532019444,0.2726433185221653
0.425,0.32080476723952656,0.2726840521535976
0.426,0.3208526843669063,0.2727247817118703
0.427,0.32090059670281285,0.2727655071973909
0.428,0.3209485042477254,0.2728062286105666
0.429,0.320996407002123,0.27284694595180453
0.43,0.3210443049664847,0.272887659221512
0.431,0.32109219814128936,0.27292836842009593
0.432,0.32114008652701603,0.2729690735479636
0.433,0.3211879701241436,0.273009774605522
0.434,0.3212358489331508,0.2730504715931782
0.435,0.3212837229545165,0.273091164511339
0.436,0.3213315921887195,0.27313185336041157
0.437,0.32137945663623835,0.2731725381408026
0.438,0.3214273162975518,0.273213218852919
0.439,0.32147517117313834,0.2732538954971676
0.44,0.32152302126347665,0.27329456807395514
0.441,0.32157086656904516,0.27333523658368836
0.442,0.3216187070903223,0.27337590102677395
0.443,0.32166654282778656,0.2734165614036186
0.444,0.3217143737819162,0.2734572177146288
0.445,0.3217621999531896,0.27349786996021114
0.446,0.321810021342085,0.27353851814077224
0.447,0.32185783794908057,0.27357916225671847
0.448,0.3219056497746545,0.27361980230845634
0.449,0.321953456819285,0.27366043829639225
0.45,0.32200125908345006,0.27370107022093254
0.451,0.32204905656762767,0.2737416980824835
0.452,0.3220968492722958,0.27378232188145146
0.453,0.3221446371979325,0.2738229416182426
0.454,0.32219242034501555,0.2738635572932632
0.455,0.32224019871402276,0.2739041689069193
0.456,0.322287972305432,0.2739447764596172
0.457,0.3223357411197209,0.27398537995176275
0.458,0.32238350515736724,0.27402597938376216
0.459,0.3224312644188486,0.2740665747560213
0.46,0.3224790189046427,0.2741071660689463
0.461,0.3225267686152269,0.27414775332294283
0.462,0.3225745135510788,0.27418833651841695
0.463,0.32262225371267583,0.27422891565577445
0.464,0.3226699891004954,0.27426949073542106
0.465,0.32271771971501484,0.2743100617577626
0.466,0.3227654455567115,0.27435062872320476
0.467,0.3228131666260626,0.2743911916321532
0.468,0.3228608829235453,0.2744317504850135
0.46900000000000003,0.3229085944496369,0.27447230528219135
0.47000000000000003,0.32295630120481444,0.27451285602409226
0.47100000000000003,0.32300400318955497,0.2745534027111217
0.47200000000000003,0.3230517004043355,0.2745939453436852
0.47300000000000003,0.32309939284963307,0.2746344839221881
0.47400000000000003,0.32314708052592456,0.27467501844703585
0.47500000000000003,0.32319476343368686,0.2747155489186338
0.47600000000000003,0.32324244157339677,0.2747560753373872
0.47700000000000004,0.32329011494553106,0.2747965977037014
0.47800000000000004,0.3233377835505665,0.27483711601798155
0.47900000000000004,0.32338544738897984,0.27487763028063283
0.48,0.3234331064612476,0.2749181404920605
0.481,0.32348076076784643,0.27495864665266945
0.482,0.3235284103092529,0.27499914876286496
0.483,0.32357605508594345,0.27503964682305193
0.484,0.3236236950983945,0.2750801408336353
0.485,0.32367133034708256,0.2751206307950202
0.486,0.32371896083248386,0.2751611167076113
0.487,0.3237665865550748,0.2752015985718136
0.488,0.32381420751533163,0.2752420763880319
0.489,0.32386182371373046,0.27528255015667086
0.49,0.32390943515074755,0.2753230198781354
0.491,0.323957041826859,0.2753634855528302
0.492,0.3240046437425409,0.27540394718115974
0.493,0.3240522408982692,0.27544440476352877
0.494,0.32409983329451986,0.27548485830034186
0.495,0.3241474209317689,0.27552530779200357
0.496,0.32419500381049215,0.2755657532389183
0.497,0.3242425819311654,0.27560619464149055
0.498,0.32429015529426447,0.2756466320001248
0.499,0.3243377239002651,0.27568706531522535
0.5,0.324385287749643,0.27572749458719653
0.501,0.3244328468428737,0.27576791981644266
0.502,0.3244804011804329,0.275808341003368
0.503,0.32452795076279617,0.2758487581483767
0.504,0.32457549559043886,0.275889171251873
0.505,0.32462303566383655,0.27592958031426107
0.506,0.3246705709834646,0.2759699853359449
0.507,0.3247181015497983,0.27601038631732855
0.508,0.32476562736331305,0.2760507832588161
0.509,0.32481314842448405,0.2760911761608114
0.51,0.32486066473378655,0.27613156502371855
0.511,0.32490817629169566,0.2761719498479413
0.512,0.32495568309868655,0.27621233063388356
0.513,0.3250031851552343,0.2762527073819491
0.514,0.32505068246181384,0.2762930800925418
0.515,0.3250981750189002,0.2763334487660652
0.516,0.3251456628269684,0.2763738134029231
0.517,0.3251931458864931,0.27641417400351914
0.518,0.32524062419794936,0.276454530568257
0.519,0.3252880977618118,0.27649488309754
0.52,0.3253355665785552,0.27653523159177196
0.521,0.3253830306486543,0.2765755760513562
0.522,0.32543048997258367,0.2766159164766961
0.523,0.32547794455081797,0.2766562528681953
0.524,0.3255253943838317,0.27669658522625695
0.525,0.32557283947209936,0.27673691355128444
0.526,0.3256202798160954,0.2767772378436811
0.527,0.32566771541629425,0.2768175581038501
0.528,0.3257151462731703,0.2768578743321947
0.529,0.32576257238719775,0.2768981865291181
0.53,0.3258099937588509,0.27693849469502324
0.531,0.325857410388604,0.2769787988303134
0.532,0.32590482227693124,0.27701909893539156
0.533,0.3259522294243067,0.2770593950106607
0.534,0.3259996318312044,0.2770996870565237
0.535,0.32604702949809844,0.27713997507338367
0.536,0.32609442242546277,0.27718025906164334
0.537,0.3261418106137713,0.27722053902170557
0.538,0.32618919406349794,0.27726081495397326
0.539,0.32623657277511653,0.277301086858849
0.54,0.32628394674910083,0.2773413547367357
0.541,0.32633131598592463,0.27738161858803595
0.542,0.32637868048606156,0.2774218784131523
0.543,0.3264260402499853,0.2774621342124875
0.544,0.32647339527816943,0.277502385986444
0.545,0.3265207455710875,0.27754263373542437
0.546,0.32656809112921303,0.27758287745983107
0.547,0.32661543195301945,0.27762311716006655
0.548,0.3266627680429802,0.2776633528365332
0.549,0.32671009939956863,0.27770358448963334
0.55,0.3267574260232581,0.27774381211976934
0.551,0.32680474791452174,0.27778403572734345
0.552,0.3268520650738329,0.27782425531275795
0.553,0.3268993775016647,0.27786447087641497
0.554,0.32694668519849024,0.2779046824187167
0.555,0.3269939881647827,0.2779448899400653
0.556,0.327041286401015,0.27798509344086275
0.557,0.3270885799076601,0.27802529292151107
0.558,0.32713586868519107,0.2780654883824124
0.559,0.3271831527340807,0.2781056798239686
0.56,0.32723043205480185,0.2781458672465816
0.561,0.32727770664782735,0.2781860506506532
0.562,0.32732497651362985,0.27822623003658536
0.5630000000000001,0.3273722416526822,0.27826640540477987
0.5640000000000001,0.3274195020654569,0.27830657675563836
0.5650000000000001,0.3274667577524266,0.2783467440895626
0.5660000000000001,0.3275140087140639,0.2783869074069543
0.5670000000000001,0.32756125495084126,0.27842706670821504
0.5680000000000001,0.3276084964632312,0.2784672219937465
0.5690000000000001,0.3276557332517061,0.2785073732639502
0.5700000000000001,0.3277029653167383,0.27854752051922754
0.5710000000000001,0.3277501926588002,0.2785876637599801
0.5720000000000001,0.327797415278364,0.2786278029866094
0.5730000000000001,0.3278446331759019,0.27866793819951663
0.5740000000000001,0.3278918463518862,0.27870806939910325
0.5750000000000001,0.3279390548067889,0.2787481965857706
0.5760000000000001,0.32798625854108215,0.2787883197599198
0.577,0.32803345755523805,0.27882843892195236
0.578,0.32808065184972846,0.2788685540722692
0.579,0.3281278414250254,0.27890866521127156
0.58,0.3281750262816007,0.2789487723393606
0.581,0.32822220641992633,0.2789888754569374
0.582,0.328269381840474,0.2790289745644029
0.583,0.3283165525437155,0.27906906966215816
0.584,0.3283637185301225,0.2791091607506041
0.585,0.3284108798001667,0.27914924783014167
0.586,0.32845803635431964,0.2791893309011717
0.587,0.328505188193053,0.27922940996409507
0.588,0.3285523353168382,0.2792694850193125
0.589,0.3285994777261468,0.27930955606722474
0.59,0.32864661542145013,0.2793496231082326
0.591,0.3286937484032196,0.2793896861427366
0.592,0.3287408766719266,0.2794297451711376
0.593,0.3287880002280423,0.27946980019383594
0.594,0.32883511907203805,0.27950985121123234
0.595,0.3288822332043849,0.27954989822372717
0.596,0.3289293426255542,0.27958994123172104
0.597,0.3289764473360169,0.27962998023561436
0.598,0.329023547336244,0.2796700152358074
0.599,0.3290706426267066,0.2797100462327006
0.6,0.32911773320787563,0.27975007322669426
0.601,0.329164819080222,0.2797900962181887
0.602,0.32921190024421654,0.27983011520758405
0.603,0.32925897670033005,0.27987013019528056
0.604,0.3293060484490334,0.2799101411816784
0.605,0.32935311549079715,0.27995014816717756
0.606,0.3294001778260921,0.2799901511521783
0.607,0.32944723545538884,0.2800301501370805
0.608,0.3294942883791579,0.28007014512228423
0.609,0.3295413365978698,0.28011013610818936
0.61,0.32958838011199515,0.2801501230951959
0.611,0.3296354189220042,0.2801901060837036
0.612,0.3296824530283675,0.2802300850741124
0.613,0.3297294824315553,0.280270060066822
0.614,0.32977650713203793,0.28031003106223223
0.615,0.3298235271302857,0.28034999806074284
0.616,0.3298705424267686,0.2803899610627533
0.617,0.329917553021957,0.28042992006866346
0.618,0.3299645589163209,0.2804698750788728
0.619,0.33001156011033045,0.2805098260937809
0.62,0.33005855660445554,0.2805497731137872
0.621,0.33010554839916617,0.28058971613929123
0.622,0.33015253549493234,0.2806296551706925
0.623,0.3301995178922238,0.2806695902083902
0.624,0.3302464955915105,0.2807095212527839
0.625,0.3302934685932621,0.2807494483042728
0.626,0.3303404368979484,0.28078937136325616
0.627,0.33038740050603904,0.28082929043013316
0.628,0.33043435941800375,0.2808692055053032
0.629,0.330481313634312,0.2809091165891652
0.63,0.3305282631554334,0.2809490236821184
0.631,0.33057520798183737,0.2809889267845618
0.632,0.3306221481139935,0.28102882589689443
0.633,0.33066908355237107,0.2810687210195154
0.634,0.33071601429743946,0.2811086121528235
0.635,0.33076294034966797,0.28114849929721775
0.636,0.3308098617095259,0.281188382453097
0.637,0.3308567783774825,0.2812282616208601
0.638,0.3309036903540068,0.2812681368009058
0.639,0.330950597639568,0.2813080079936328
0.64,0.33099750023463526,0.28134787519943993
0.641,0.33104439813967745,0.28138773841872583
0.642,0.33109129135516363,0.28142759765188907
0.643,0.33113817988156274,0.28146745289932834
0.644,0.3311850637193436,0.28150730416144204
0.645,0.3312319428689751,0.28154715143862885
0.646,0.33127881733092607,0.2815869947312872
0.647,0.3313256871056652,0.2816268340398154
0.648,0.3313725521936612,0.281666669364612
0.649,0.33141941259538266,0.2817065007060752
0.65,0.3314662683112983,0.28174632806460354
0.651,0.33151311934187655,0.28178615144059505
0.652,0.33155996568758606,0.28182597083444816
0.653,0.3316068073488952,0.2818657862465609
0.654,0.3316536443262724,0.28190559767733153
0.655,0.3317004766201861,0.28194540512715816
0.656,0.3317473042311045,0.28198520859643883
0.657,0.3317941271594959,0.2820250080855715
0.658,0.33184094540582865,0.28206480359495434
0.659,0.3318877589705708,0.2821045951249852
0.66,0.33193456785419057,0.28214438267606196
0.661,0.331981372057156,0.2821841662485826
0.662,0.33202817157993514,0.28222394584294486
0.663,0.332074966422996,0.2822637214595466
0.664,0.33212175658680654,0.28230349309878555
0.665,0.3321685420718346,0.2823432607610594
0.666,0.3322153228785481,0.2823830244467659
0.667,0.3322620990074148,0.2824227841563026
